timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
3 14 39 0.3924204651593021 0.007579534840697899
3 29 30 0.3996577559694886 3.422440305114183E-4
3 41 67 0.3969610660918981 0.0030389339081019484
4 14 64 0.39159328562064816 0.008406714379351865
4 44 68 0.3969787286404159 0.0030212713595841323
5 90 91 0.3994942488118282 5.057511881718102E-4
9 63 66 0.39527372969269786 0.004726270307302161
11 34 36 0.39034565600156695 0.009654343998433068
12 39 68 0.39601889878307195 0.0039811012169280735
14 60 91 0.39390053455873053 0.0060994654412694915
15 60 91 0.39390053455873053 0.0060994654412694915
19 6 66 0.39418926179225167 0.005810738207748356
59 71 92 0.3992104059685406 7.895940314593952E-4
77 18 71 0.3935004260640981 0.006499573935901948
