timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
3 8 9 0.3927197651992917 0.0072802348007083295
3 11 12 0.3970236402390532 0.002976359760946845
3 16 17 0.3978773673185729 0.0021226326814270946
3 30 56 0.394677666536185 0.005322333463814999
3 45 46 0.3944674401874809 0.0055325598125191
3 70 71 0.3905711362439997 0.009428863756000327
4 11 12 0.39988054661068617 1.1945338931385052E-4
4 32 60 0.3910987286143091 0.008901271385690912
4 58 60 0.3892123423503993 0.010787657649600713
19 65 66 0.39842726553316066 0.001572734466839365
45 34 73 0.3970841354360907 0.0029158645639092984
46 34 73 0.3970841354360907 0.0029158645639092984
80 93 97 0.39680060560031233 0.003199394399687694
98 69 87 0.3958942775464183 0.004105722453581706
