timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 25 26 0.321987916101217 0.078012083898783
2 27 28 0.39033977616081256 0.009660223839187465
2 28 29 0.3009265747211514 0.0990734252788486
2 33 34 0.3486394729614541 0.05136052703854593
2 35 36 0.38484808944503435 0.015151910554965675
2 38 39 0.3745112940227164 0.025488705977283643
2 41 42 0.3788063089169342 0.021193691083065846
3 25 26 0.2433470772787141 0.15665292272128592
3 27 28 0.37368322132223963 0.02631677867776039
3 28 29 0.28765142813664935 0.11234857186335068
3 33 34 0.25611902071243725 0.14388097928756277
3 35 36 0.352594369429518 0.04740563057048203
3 38 39 0.3299399465184222 0.07006005348157784
3 41 42 0.35209047593758297 0.04790952406241705
4 25 26 0.3579789819546704 0.042021018045329595
4 33 34 0.1981072854048946 0.2018927145951054
4 35 36 0.330577661137316 0.06942233886268401
4 38 39 0.32203576561406516 0.07796423438593486
4 41 42 0.341337645844294 0.05866235415570603
5 33 34 0.26491175205845724 0.13508824794154278
5 35 36 0.3277888233146653 0.07221117668533472
5 38 39 0.36634715741132257 0.033652842588677456
5 41 42 0.3309814444373172 0.06901855556268283
6 35 36 0.34708761907333185 0.05291238092666817
6 41 42 0.32569941152038095 0.07430058847961907
7 32 34 0.36860593910981165 0.03139406089018837
7 33 35 0.3447574538218029 0.05524254617819713
7 35 36 0.3772331149612808 0.02276688503871921
7 41 42 0.3238155956295619 0.07618440437043811
8 33 35 0.3005424838941223 0.09945751610587772
8 41 42 0.33647419403887735 0.06352580596112267
9 33 35 0.317291601876612 0.08270839812338804
9 41 42 0.3763928976599223 0.023607102340077735
10 33 35 0.3773915847677215 0.022608415232278523
12 25 36 0.39629479323051386 0.003705206769486158
12 28 39 0.39311846039063886 0.006881539609361165
13 25 36 0.3998655264487008 1.344735512991968E-4
13 28 39 0.341960040622826 0.058039959377174044
13 32 35 0.38360901523684166 0.016390984763158367
14 28 39 0.3577242573109092 0.042275742689090845
14 32 35 0.3667591294879525 0.03324087051204755
14 32 36 0.3939663709547486 0.0060336290452513985
15 28 39 0.3469655271519329 0.053034472848067116
15 32 35 0.3383643680406863 0.06163563195931371
15 33 35 0.3631078393159811 0.036892160684018904
16 25 33 0.33571915419176646 0.06428084580823357
16 28 39 0.35231058091545375 0.04768941908454627
16 32 35 0.2991128304984194 0.10088716950158061
16 33 37 0.35268846928669245 0.04731153071330757
17 25 33 0.12301365399605735 0.2769863460039427
17 25 37 0.3262217846979338 0.07377821530206624
17 28 39 0.3881018559296828 0.011898144070317196
17 32 35 0.2801397446364981 0.11986025536350192
17 33 37 0.28580020574818027 0.11419979425181975
18 25 33 0.20118234192550416 0.19881765807449586
18 25 35 0.399697170916254 3.028290837460146E-4
18 32 35 0.26932960336001344 0.13067039663998659
18 33 37 0.2989559745254917 0.1010440254745083
19 25 33 0.39212651561133727 0.007873484388662755
19 30 36 0.3852339195758701 0.014766080424129913
19 31 32 0.3372194870244813 0.06278051297551873
19 31 35 0.3657291221626201 0.03427087783737992
19 32 35 0.24389611718620263 0.1561038828137974
19 33 37 0.3334983547447068 0.06650164525529323
20 30 36 0.3072084382108893 0.09279156178911074
20 32 35 0.2719399841945402 0.12806001580545984
20 34 41 0.36465928536693687 0.03534071463306315
21 30 36 0.2063160215239514 0.19368397847604862
21 31 36 0.3886357275326788 0.011364272467321246
21 32 35 0.3470644828269258 0.05293551717307421
21 34 41 0.34056564563720965 0.059434354362790376
22 24 34 0.3721721062723229 0.027827893727677133
22 24 41 0.30736594655226673 0.09263405344773329
22 30 34 0.30523410848325 0.09476589151675002
22 30 36 0.2323595044221709 0.16764049557782912
22 31 36 0.3897001207460491 0.010299879253950928
22 33 40 0.34572763466841716 0.05427236533158286
22 34 41 0.34598990545813413 0.054010094541865894
23 24 34 0.31052849135182187 0.08947150864817816
23 24 41 0.2555829498679134 0.1444170501320866
23 30 34 0.2442819894486579 0.15571801055134213
23 31 36 0.38967496386988854 0.010325036130111487
23 33 40 0.3327421564953575 0.06725784350464253
23 34 41 0.3215052222838638 0.07849477771613622
24 24 34 0.31026419228401675 0.08973580771598327
24 24 41 0.2465100114291613 0.15348998857083873
24 30 34 0.34559022661769545 0.05440977338230457
24 33 40 0.34576179187399714 0.054238208126002885
24 34 41 0.34829834742343674 0.051701652576563284
25 24 41 0.23945575223556015 0.16054424776443987
25 33 40 0.3737736739019137 0.02622632609808634
26 24 41 0.23214352822788045 0.16785647177211957
27 24 41 0.2950730600715224 0.10492693992847762
28 24 41 0.3731420243160194 0.02685797568398063
30 24 34 0.3992324561064562 7.675438935438317E-4
31 24 34 0.38186979240292235 0.018130207597077674
32 24 34 0.3851879583129192 0.014812041687080835
33 24 34 0.39880906319199577 0.0011909368080042504
