timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 24 25 0.3993126215453349 6.873784546650996E-4
2 24 32 0.33792145918490807 0.062078540815091954
2 25 33 0.3915523601692353 0.008447639830764742
2 26 27 0.3746625439309579 0.02533745606904214
2 32 33 0.3965054167270242 0.003494583272975804
2 33 34 0.3990549786546631 9.450213453369161E-4
2 34 35 0.3983938707313086 0.0016061292686914141
2 36 37 0.3260130407614425 0.07398695923855753
2 40 41 0.3949275785616539 0.005072421438346131
3 24 32 0.22294981408519926 0.17705018591480076
3 25 33 0.3840322178779166 0.01596778212208344
3 36 37 0.2310669098030979 0.1689330901969021
3 39 40 0.3937637838790981 0.006236216120901916
4 24 32 0.13207105714159684 0.2679289428584032
4 25 33 0.3759331355393199 0.024066864460680126
4 36 37 0.27645729843021405 0.12354270156978597
5 24 32 0.09467219947191104 0.305327800528089
5 25 33 0.3626804903367745 0.0373195096632255
5 39 41 0.30626444951957627 0.09373555048042376
6 24 32 0.14264225235091826 0.25735774764908176
6 25 27 0.3633278546131234 0.03667214538687663
6 25 33 0.33270582709992075 0.06729417290007927
6 27 35 0.3410681987057077 0.05893180129429232
6 33 34 0.39624095458880365 0.003759045411196371
6 34 42 0.17155142917496805 0.22844857082503198
6 40 42 0.3917739543274604 0.008226045672539595
7 24 32 0.3199819951201998 0.08001800487980021
7 25 27 0.2831640177091326 0.11683598229086745
7 25 33 0.24944564263497554 0.15055435736502448
7 25 34 0.25259320180564965 0.14740679819435037
7 25 42 0.33417592270843827 0.06582407729156176
7 27 34 0.33868979277702627 0.061310207222973756
7 27 35 0.28057881850821276 0.11942118149178726
7 33 34 0.254394096845792 0.14560590315420802
7 33 42 0.10033397427649667 0.29966602572350337
7 34 42 0.2596751958507632 0.14032480414923681
8 24 25 0.3825255752402057 0.017474424759794327
8 24 27 0.3689170395590341 0.031082960440965923
8 24 34 0.3162397256530984 0.08376027434690164
8 25 27 0.2619114967022237 0.13808850329777633
8 25 33 0.24082602380599843 0.1591739761940016
8 25 34 0.09974890750940557 0.30025109249059445
8 27 34 0.17590022639213423 0.2240997736078658
8 27 35 0.32004059319049916 0.07995940680950087
8 31 42 0.2999716711580119 0.10002832884198815
8 33 34 0.3376988566880733 0.06230114331192671
8 33 42 0.2630084716353703 0.13699152836462974
9 24 27 0.13082816044103435 0.2691718395589657
9 24 34 0.21411955608933422 0.1858804439106658
9 25 33 0.22675073741160923 0.1732492625883908
9 25 34 0.3914610555044227 0.00853894449557735
9 27 34 0.2714640468997695 0.12853595310023053
9 27 35 0.30627658354855547 0.09372341645144455
9 31 42 0.20488366550665335 0.19511633449334667
10 23 33 0.33189872342702653 0.06810127657297349
10 24 27 0.200441797444049 0.19955820255595103
10 24 34 0.33363477179265133 0.06636522820734869
10 25 42 0.34995721727301193 0.05004278272698809
10 26 35 0.2275948046346247 0.17240519536537532
10 27 35 0.3569422097155313 0.04305779028446871
10 31 42 0.22676383402174485 0.17323616597825517
11 23 33 0.34257195242029026 0.05742804757970976
11 24 27 0.38109926317929627 0.018900736820703756
11 24 34 0.3806689243756794 0.019331075624320626
11 25 42 0.24072958975650813 0.1592704102434919
11 26 35 0.2487585626750389 0.15124143732496112
11 31 42 0.31755118324361714 0.08244881675638288
11 33 34 0.35220624262127553 0.04779375737872449
11 36 38 0.37674004655613386 0.023259953443866166
12 25 42 0.26571343650603585 0.13428656349396417
12 26 35 0.25190939398896234 0.14809060601103768
12 30 36 0.2949805865149409 0.10501941348505911
12 33 34 0.30331451257564623 0.09668548742435379
12 36 38 0.38887745993528383 0.011122540064716191
13 23 24 0.37973349354377894 0.02026650645622108
13 25 42 0.3975675480522143 0.002432451947785741
13 26 35 0.2573277694464689 0.14267223055353112
13 30 36 0.22230093026691333 0.1776990697330867
13 33 34 0.31065021899734896 0.08934978100265106
13 36 38 0.36839880746247167 0.031601192537528355
14 30 36 0.3784186718946208 0.021581328105379216
14 33 34 0.3479390549288638 0.05206094507113623
14 36 38 0.37933838635914907 0.02066161364085095
15 23 27 0.33824432759326395 0.06175567240673607
15 29 30 0.3925605934263288 0.007439406573671203
15 36 38 0.35374805938510623 0.046251940614893794
16 23 27 0.3297936151408909 0.07020638485910913
16 24 33 0.39714275008375455 0.0028572499162454745
16 36 38 0.37594646353457617 0.024053536465423853
18 32 35 0.3441642122463491 0.055835787753650945
26 24 34 0.39834894888466615 0.001651051115333868
26 25 40 0.3954579506425261 0.004542049357473932
27 24 34 0.3714871905983196 0.02851280940168044
27 25 40 0.2884897366936301 0.11151026330636993
27 34 42 0.39838630594459673 0.001613694055403292
28 24 34 0.333828863980808 0.066171136019192
28 25 40 0.20052177124874715 0.19947822875125287
28 25 42 0.32429895444736156 0.07570104555263846
28 34 42 0.3323956492077844 0.0676043507922156
29 24 34 0.2657316681108798 0.13426833188912024
29 25 40 0.3876529225976249 0.012347077402375117
29 25 42 0.23999998912506793 0.1600000108749321
29 34 42 0.23827680844173574 0.16172319155826428
30 24 27 0.20745770860975457 0.19254229139024545
30 24 34 0.2520929294325442 0.14790707056745583
30 25 42 0.30280818592487574 0.09719181407512428
30 34 42 0.28960134623932415 0.11039865376067587
31 24 27 0.22624261614815902 0.173757383851841
31 25 40 0.39452332731405265 0.00547667268594737
31 25 42 0.3786302552279147 0.02136974477208531
31 34 42 0.39578949457293755 0.004210505427062472
32 24 27 0.22347572186174092 0.1765242781382591
32 25 40 0.34630498279958816 0.053695017200411865
33 24 27 0.32608236232926446 0.07391763767073556
33 25 40 0.31918312673469196 0.08081687326530806
