timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
3 1 7 0.396612778507222 0.0033872214927780364
3 2 8 0.39880313605300505 0.001196863946994975
3 12 18 0.3959105549601253 0.0040894450398747395
3 34 39 0.39625833022754353 0.0037416697724564907
3 35 39 0.395922144880326 0.004077855119674012
3 35 40 0.3944998655712073 0.005500134428792713
3 42 47 0.3900195286094758 0.009980471390524215
3 42 48 0.3952270803979885 0.004772919602011538
3 43 50 0.39618871862734056 0.0038112813726594585
3 47 54 0.38865878071963617 0.011341219280363857
3 53 59 0.3940573107984184 0.005942689201581641
3 59 60 0.3878944413654697 0.012105558634530333
3 60 77 0.38675085025162065 0.013249149748379374
3 62 68 0.39131179683676226 0.008688203163237762
3 63 69 0.3926558993580848 0.007344100641915208
3 72 77 0.3862458599253696 0.013754140074630439
3 78 84 0.3862902331877719 0.01370976681222813
3 80 83 0.39227339281218976 0.007726607187810264
3 82 83 0.3998609377221449 1.390622778550954E-4
3 88 98 0.393482113808083 0.006517886191917011
3 91 97 0.39668716233030327 0.0033128376696967554
3 95 100 0.3901574560268818 0.009842543973118234
3 101 106 0.3992079578172503 7.920421827496971E-4
3 102 119 0.3977683672128947 0.0022316327871053088
3 111 117 0.3935713781781309 0.006428621821869096
3 115 121 0.39097047816022984 0.009029521839770183
3 122 128 0.38984115344761877 0.010158846552381251
3 144 150 0.39383379598236906 0.006166204017630961
3 147 153 0.39506568299603806 0.004934317003961963
3 152 154 0.39647136642740727 0.0035286335725927542
3 153 159 0.39558974132687014 0.004410258673129885
3 155 156 0.3910803615396906 0.00891963846030941
3 156 167 0.39565131878144655 0.004348681218553474
3 158 164 0.39263224932661467 0.007367750673385354
3 162 166 0.3979554074194328 0.002044592580567217
3 165 175 0.39020818401030954 0.009791815989690478
3 167 174 0.3958982384465302 0.004101761553469807
3 169 176 0.39963837025824644 3.6162974175357743E-4
3 171 177 0.391563333558323 0.00843666644167701
3 174 179 0.39964589978704745 3.5410021295256833E-4
3 176 182 0.39335270974301756 0.006647290256982463
3 178 184 0.3998766030010029 1.233969989971051E-4
3 186 191 0.3986726496904206 0.0013273503095794226
3 203 208 0.39276720052752884 0.007232799472471185
3 204 209 0.39940686537928016 5.931346207198596E-4
3 236 247 0.3972666682638299 0.0027333317361701304
3 246 251 0.3923807628500033 0.007619237149996738
3 256 261 0.3915893495843714 0.008410650415628607
3 261 266 0.3900547815078739 0.009945218492126096
3 266 271 0.39154486089988216 0.008455139100117859
3 270 274 0.39888319469536765 0.0011168053046323734
3 293 298 0.3987708979235408 0.0012291020764592098
3 304 308 0.39618974179918603 0.0038102582008139874
3 326 337 0.3991711699250948 8.288300749051958E-4
3 336 341 0.39425271563854875 0.005747284361451277
3 341 347 0.39827647425023444 0.0017235257497655865
3 372 377 0.39593716576615323 0.00406283423384679
4 1 7 0.396612778507222 0.0033872214927780364
4 2 8 0.39880313605300505 0.001196863946994975
4 35 41 0.39904883945307 9.511605469300077E-4
4 43 50 0.3908197375491282 0.009180262450871834
4 49 56 0.39670754500448857 0.0032924549955114513
4 50 56 0.39282597418965964 0.007174025810340379
4 69 83 0.3997100757564267 2.8992424357332514E-4
4 73 79 0.39785293587984544 0.002147064120154585
4 80 94 0.395246324483519 0.004753675516481037
4 88 98 0.393482113808083 0.006517886191917011
4 91 97 0.39668716233030327 0.0033128376696967554
4 104 112 0.39064877734395753 0.00935122265604249
4 111 117 0.3935713781781309 0.006428621821869096
4 115 121 0.39097047816022984 0.009029521839770183
4 118 124 0.3947378696956206 0.005262130304379442
4 119 131 0.39452729747411336 0.0054727025258866635
4 141 142 0.39377983120120735 0.006220168798792669
4 143 152 0.39541449130908035 0.004585508690919671
4 158 164 0.39263224932661467 0.007367750673385354
4 307 313 0.3954270092843144 0.004572990715685621
5 1 7 0.396612778507222 0.0033872214927780364
5 2 8 0.39880313605300505 0.001196863946994975
5 20 27 0.3972854871264765 0.0027145128735235335
5 35 41 0.39904883945307 9.511605469300077E-4
5 49 68 0.3994804468686269 5.195531313731405E-4
5 49 69 0.39256761753957065 0.0074323824604293764
5 72 77 0.39575941678230725 0.004240583217692773
5 73 79 0.39785293587984544 0.002147064120154585
5 74 81 0.39747787563875414 0.002522124361245881
5 91 97 0.39668716233030327 0.0033128376696967554
5 93 105 0.39108038090087516 0.008919619099124865
5 115 121 0.39097047816022984 0.009029521839770183
5 118 124 0.3947378696956206 0.005262130304379442
5 123 130 0.39141292229321234 0.008587077706787682
5 153 179 0.3956660026631129 0.004333997336887108
5 214 218 0.391928954143024 0.008071045856976045
5 307 313 0.3954270092843144 0.004572990715685621
