timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
3 5 9 0.3924483503977714 0.0075516496022286494
3 29 33 0.3911366978295666 0.008863302170433407
3 33 34 0.392274625460814 0.007725374539186036
3 36 41 0.38972122856955377 0.010278771430446254
3 38 39 0.39202307068786046 0.007976929312139558
3 46 51 0.3922746122272411 0.00772538777275894
3 70 75 0.39288122683949356 0.007118773160506464
3 75 80 0.3908736623035607 0.009126337696439335
3 80 85 0.387496698345761 0.012503301654239019
3 98 99 0.38877280834764827 0.011227191652351753
3 112 117 0.3960372408064212 0.003962759193578802
3 126 131 0.3910397346717838 0.0089602653282162
3 133 138 0.3948140065541548 0.0051859934458452495
3 136 142 0.39701617321607974 0.0029838267839202848
3 143 147 0.39177782616214196 0.00822217383785806
3 159 160 0.39284185340692584 0.007158146593074177
3 172 173 0.39863773240143796 0.0013622675985620614
3 176 182 0.3969849835552788 0.0030150164447212413
3 183 188 0.39786292248483807 0.002137077515161956
3 184 185 0.3955754836346846 0.004424516365315434
3 187 192 0.39835650118365046 0.0016434988163495645
4 15 24 0.38801900947257467 0.01198099052742535
4 27 32 0.3972348219372204 0.0027651780627796496
4 45 48 0.39359778266042905 0.00640221733957097
4 45 53 0.396468010674341 0.003531989325659013
4 65 69 0.3945443818352481 0.00545561816475193
4 82 87 0.3980240203020089 0.001975979697991126
4 83 89 0.39032932173803353 0.009670678261966492
4 126 136 0.3957165600148453 0.0042834399851547356
4 145 153 0.3972947012734724 0.0027052987265276385
4 185 190 0.3944965060231195 0.005503493976880547
5 82 87 0.3980240203020089 0.001975979697991126
5 131 143 0.39172197629935845 0.008278023700641568
6 116 117 0.3936833966300583 0.00631660336994172
6 154 158 0.3934505994444989 0.006549400555501128
9 32 39 0.39290801371347694 0.007091986286523078
9 119 129 0.3884346817097199 0.011565318290280124
10 119 129 0.3884346817097199 0.011565318290280124
47 14 112 0.3905126224244506 0.009487377575549405
51 51 163 0.3968465248681337 0.0031534751318663123
108 153 168 0.39163163138791496 0.008368368612085064
124 137 176 0.3924720160443822 0.007527983955617823
133 155 158 0.39073089817908563 0.009269101820914394
134 155 158 0.39073089817908563 0.009269101820914394
