timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
17 11 13 0.2296140331982304 0.17038596680176962
17 12 13 0.2651851707985117 0.1348148292014883
17 12 15 0.14125797753063404 0.25874202246936595
17 14 16 0.23771282277162029 0.16228717722837974
17 16 18 0.3240994408002688 0.07590055919973121
18 5 6 0.2746301502221638 0.12536984977783622
18 5 8 0.12451192020443147 0.27548807979556855
18 5 9 0.3805178998225674 0.019482100177432626
18 5 11 0.22543803497800396 0.17456196502199606
18 6 8 0.26052871595015464 0.13947128404984538
18 6 9 0.31222404986296426 0.08777595013703576
18 8 11 0.22091282637505724 0.17908717362494278
18 10 12 0.25637220722434306 0.14362779277565696
18 10 13 0.23728582146500293 0.1627141785349971
18 10 14 0.25829763278381035 0.14170236721618967
18 10 15 0.39810949656293354 0.001890503437066482
18 10 16 0.2606199192431684 0.13938008075683161
18 10 18 0.34730041730982175 0.05269958269017827
18 11 13 0.3692711165803072 0.03072888341969282
18 12 13 0.25122857555351913 0.1487714244464809
18 12 15 0.17094943143316296 0.22905056856683706
18 14 16 0.28310998005962434 0.11689001994037568
18 16 18 0.17371073176260166 0.22628926823739837
19 5 6 0.27476709546881745 0.12523290453118258
19 5 8 0.12447442394233495 0.2755255760576651
19 5 9 0.3975614916405027 0.0024385083594973267
19 6 8 0.26062651243572954 0.13937348756427048
19 6 9 0.2817759828434834 0.11822401715651665
19 10 12 0.24066294120957707 0.15933705879042295
19 10 13 0.24386573315750734 0.15613426684249268
19 10 14 0.30782616480303954 0.09217383519696049
19 10 16 0.2669471220888727 0.1330528779111273
19 10 18 0.30043722564616027 0.09956277435383976
19 12 13 0.21480137457970605 0.18519862542029397
19 12 15 0.22282446687337115 0.17717553312662887
19 12 18 0.3657728119409215 0.03422718805907854
19 14 16 0.3437507018058556 0.056249298194144426
19 15 17 0.2912087677949567 0.10879123220504333
19 15 18 0.3399162482934438 0.06008375170655622
19 16 18 0.22873333129490447 0.17126666870509555
19 16 20 0.28499062348133203 0.115009376518668
19 17 18 0.3717671303278246 0.02823286967217542
19 18 20 0.27091698012603077 0.12908301987396925
20 5 6 0.27534976658256466 0.12465023341743536
20 5 8 0.12426095363875227 0.27573904636124774
20 5 13 0.38450491955293076 0.015495080447069265
20 6 8 0.2609560672743065 0.13904393272569354
20 6 9 0.2664620081018767 0.13353799189812332
20 9 14 0.39664573300779904 0.0033542669922009827
20 10 12 0.23593549110212556 0.16406450889787447
20 10 13 0.2657058065649758 0.13429419343502424
20 10 14 0.36501594976976554 0.03498405023023449
20 10 16 0.28351834460138386 0.11648165539861616
20 10 18 0.2988702750174119 0.1011297249825881
20 10 20 0.39823978613698097 0.0017602138630190556
20 12 13 0.1870717182225247 0.21292828177747533
20 12 15 0.2826206435282779 0.1173793564717221
20 12 18 0.38900117863336925 0.010998821366630773
20 14 16 0.3807366114170933 0.019263388582906715
20 15 17 0.24869391734262686 0.15130608265737316
20 15 18 0.32172947723308737 0.07827052276691265
20 16 18 0.31426567278459605 0.08573432721540397
20 16 20 0.21593405886407308 0.18406594113592695
20 17 18 0.38145069988020713 0.01854930011979289
20 18 20 0.2231266672217829 0.17687333277821712
21 5 6 0.27764156670244544 0.12235843329755458
21 5 8 0.12407492568588349 0.2759250743141165
21 5 13 0.3379512672118885 0.062048732788111516
21 5 14 0.3722872805394551 0.027712719460544932
21 6 8 0.2616968497281409 0.13830315027185913
21 6 9 0.25889532149759653 0.1411046785024035
21 9 14 0.3566886683945717 0.04331133160542833
21 10 12 0.23081257787407386 0.16918742212592616
21 10 13 0.2967974505520796 0.1032025494479204
21 10 15 0.39436459091007875 0.005635409089921273
21 10 16 0.29924489981927915 0.10075510018072087
21 10 18 0.3008717067575526 0.09912829324244743
21 10 20 0.382046112688369 0.017953887311631
21 12 13 0.19340265011256488 0.20659734988743514
21 12 15 0.2983601884232093 0.1016398115767907
21 14 16 0.3862512398024234 0.013748760197576648
21 15 17 0.27387152769539447 0.12612847230460555
21 15 18 0.3211611231927169 0.07883887680728313
21 16 18 0.39354404563336837 0.0064559543666316554
21 16 20 0.2719023690295969 0.1280976309704031
21 17 18 0.3814304484799787 0.01856955152002132
21 17 19 0.3725311367011169 0.027468863298883095
21 18 20 0.2295401650389752 0.17045983496102482
22 5 6 0.2824514757413498 0.1175485242586502
22 5 8 0.12379060823822874 0.2762093917617713
22 5 13 0.24961245334149157 0.15038754665850845
22 5 14 0.34774774669510916 0.05225225330489086
22 6 8 0.2631102663826388 0.13688973361736123
22 6 9 0.2553033754666351 0.1446966245333649
22 8 13 0.32241049859156057 0.07758950140843945
22 9 14 0.35018182370923634 0.04981817629076368
22 10 12 0.2245634369968333 0.17543656300316673
22 10 13 0.3875947092855319 0.012405290714468109
22 10 15 0.35995086833840106 0.04004913166159896
22 10 16 0.31542858596422013 0.08457141403577989
22 10 18 0.30010839115548227 0.09989160884451775
22 10 20 0.37176128745991127 0.02823871254008875
22 12 13 0.2679396698135736 0.13206033018642643
22 12 15 0.2794054564182253 0.12059454358177474
22 14 16 0.3752308364124592 0.024769163587540832
22 15 17 0.3180291356605832 0.0819708643394168
22 15 18 0.32153967926739907 0.07846032073260095
22 16 20 0.31876346397735295 0.08123653602264708
22 17 18 0.38168095671265984 0.018319043287340186
22 17 19 0.2574730227642343 0.14252697723576574
22 18 19 0.3871997537637849 0.012800246236215118
22 18 20 0.23287167117975477 0.16712832882024525
23 5 6 0.285308488454281 0.11469151154571905
23 5 8 0.12375728324784263 0.2762427167521574
23 5 13 0.3160374399178212 0.08396256008217884
23 5 14 0.34368402337869747 0.056315976621302555
23 6 8 0.2639226500312134 0.13607734996878662
23 6 9 0.25188917415651296 0.14811082584348706
23 8 13 0.27400200816025655 0.12599799183974347
23 9 14 0.3670043286958355 0.03299567130416453
23 10 12 0.22287806532613694 0.17712193467386309
23 10 15 0.3195969075130741 0.0804030924869259
23 10 16 0.3278295495675719 0.07217045043242815
23 10 18 0.28942091733494607 0.11057908266505395
23 10 20 0.3447275316194011 0.055272468380598905
23 12 15 0.2649110369882641 0.1350889630117359
23 14 16 0.3441021084329974 0.055897891567002644
23 15 17 0.3630928913530549 0.03690710864694513
23 15 18 0.3216079257849417 0.07839207421505834
23 16 20 0.32796136542371646 0.07203863457628357
23 17 18 0.38665715891784014 0.013342841082159884
23 17 19 0.25073100417397337 0.14926899582602665
23 18 19 0.38423081151981536 0.01576918848018466
23 18 20 0.24300519354147168 0.15699480645852834
23 19 22 0.29455370254999635 0.10544629745000367
24 5 6 0.28666288302961124 0.11333711697038878
24 5 8 0.12310577632124567 0.2768942236787544
24 5 14 0.3395647023311192 0.06043529766888084
24 6 8 0.2641727682419241 0.13582723175807593
24 6 9 0.2489978725791163 0.15100212742088373
24 9 14 0.38352489580257326 0.01647510419742676
24 10 12 0.23249738832246533 0.1675026116775347
24 10 15 0.27681853460910966 0.12318146539089037
24 10 16 0.33590278508325194 0.06409721491674808
24 10 18 0.26629237849731235 0.13370762150268767
24 10 20 0.2989706571379023 0.10102934286209775
24 12 15 0.24232928942089504 0.15767071057910498
24 14 16 0.30739314669069334 0.09260685330930668
24 15 17 0.39186688748928844 0.008133112510711582
24 15 18 0.3096468412498809 0.09035315875011912
24 16 20 0.3094558960459226 0.09054410395407742
24 17 18 0.3902444025060526 0.009755597493947443
24 17 19 0.2758563937717927 0.1241436062282073
24 17 22 0.3941160049619425 0.005883995038057532
24 18 19 0.39218759097094524 0.007812409029054779
24 18 20 0.2616571771740281 0.13834282282597193
24 19 22 0.14350189248190143 0.2564981075180986
24 20 21 0.38330833508042395 0.016691664919576077
24 21 25 0.3141848086041809 0.08581519139581911
25 5 6 0.29879122180552226 0.10120877819447777
25 5 8 0.11692189141417078 0.28307810858582927
25 5 14 0.33761246259257677 0.062387537407423255
25 6 8 0.2643450317269861 0.13565496827301393
25 6 9 0.24755818638528013 0.1524418136147199
25 6 14 0.3816122843201369 0.018387715679863137
25 9 14 0.38193642069884964 0.01806357930115038
25 10 12 0.2407834012309998 0.1592165987690002
25 10 15 0.2559060888159583 0.14409391118404175
25 10 16 0.35079881530156504 0.049201184698434985
25 10 18 0.25193596649700994 0.14806403350299008
25 10 20 0.25340741141166023 0.1465925885883398
25 12 15 0.20469124885405857 0.19530875114594146
25 14 16 0.2861253944488746 0.11387460555112544
25 15 17 0.39548294712722154 0.004517052872778482
25 15 18 0.3048906439896478 0.0951093560103522
25 16 20 0.29081485567783133 0.10918514432216869
25 17 18 0.3724179252532663 0.027582074746733742
25 17 19 0.27694600371921946 0.12305399628078056
25 17 22 0.3956649307203668 0.00433506927963323
25 18 19 0.3614269252219936 0.03857307477800642
25 18 20 0.29062562552881027 0.10937437447118975
25 19 22 0.1681898435655433 0.2318101564344567
25 19 24 0.38585586007677836 0.014144139923221666
25 20 21 0.37648496955228417 0.023515030447715857
25 21 25 0.2035497890002987 0.19645021099970134
25 22 24 0.21798445838688738 0.18201554161311265
26 5 6 0.33937596381886037 0.06062403618113965
26 5 8 0.1138975663150203 0.28610243368497973
26 5 12 0.3802348513783111 0.019765148621688933
26 5 14 0.36302675694192343 0.03697324305807659
26 6 8 0.2642491263712475 0.13575087362875254
26 6 9 0.2471050689630805 0.15289493103691953
26 6 14 0.34576653424043463 0.05423346575956539
26 8 14 0.398705496923994 0.0012945030760060372
26 9 14 0.370980802656148 0.029019197343852
26 10 12 0.24345897801130464 0.15654102198869538
26 10 15 0.25430248808700956 0.14569751191299046
26 10 16 0.3791833971913249 0.020816602808675144
26 10 18 0.24628825807889473 0.1537117419211053
26 10 20 0.22483538289769867 0.17516461710230136
26 12 15 0.1868718104918038 0.21312818950819623
26 14 16 0.2770220122127531 0.12297798778724695
26 15 17 0.37424796370423147 0.025752036295768554
26 15 18 0.305525172456431 0.094474827543569
26 16 20 0.2950077845381175 0.10499221546188253
26 17 18 0.34537317118411043 0.054626828815889594
26 17 19 0.2611871260386484 0.1388128739613516
26 17 22 0.39947135021194635 5.2864978805367E-4
26 18 19 0.324587307920483 0.07541269207951701
26 18 20 0.31509528281878707 0.08490471718121295
26 18 25 0.368946584378863 0.031053415621137004
26 19 22 0.20275110684653 0.19724889315347002
26 19 24 0.3619131164478309 0.038086883552169104
26 20 25 0.3507058277421427 0.049294172257857316
26 21 25 0.3112190439487829 0.08878095605121711
26 22 24 0.16153338007906937 0.23846661992093066
26 23 27 0.3585141763300587 0.0414858236699413
27 5 8 0.18751873555296295 0.21248126444703708
27 5 12 0.3777317437633271 0.022268256236672945
27 6 8 0.26424356054688114 0.13575643945311888
27 6 9 0.24770328975188782 0.1522967102481122
27 6 14 0.30133258858288725 0.09866741141711277
27 8 14 0.36135439510196643 0.03864560489803359
27 9 14 0.3573892510785685 0.04261074892143152
27 10 12 0.24214268863576538 0.15785731136423464
27 10 15 0.25464066971401167 0.14535933028598835
27 10 18 0.24613913322413916 0.15386086677586086
27 10 20 0.2157753448777521 0.18422465512224792
27 10 25 0.3921828144992306 0.00781718550076943
27 12 15 0.1856994999152263 0.21430050008477372
27 14 16 0.2721471514967784 0.12785284850322165
27 15 17 0.3496921172351811 0.0503078827648189
27 15 18 0.2998278750730126 0.1001721249269874
27 16 20 0.3111686269679221 0.08883137303207794
27 17 18 0.3288326822777567 0.07116731772224333
27 17 19 0.25853076621832977 0.14146923378167026
27 17 22 0.38824079810639506 0.011759201893604965
27 18 19 0.31416836070489484 0.08583163929510518
27 18 20 0.33931627903332273 0.06068372096667729
27 18 25 0.29636414596092503 0.10363585403907499
27 19 22 0.19756044567834713 0.2024395543216529
27 19 24 0.3931000704084353 0.006899929591564713
27 20 25 0.28507453770633673 0.1149254622936633
27 22 23 0.343091321244568 0.05690867875543204
27 22 24 0.20731240739910647 0.19268759260089355
27 25 27 0.23890471468123559 0.16109528531876444
28 6 8 0.2665508933987283 0.13344910660127174
28 6 9 0.25065086949102067 0.14934913050897936
28 6 14 0.2535947180357195 0.14640528196428054
28 8 14 0.31415295834353557 0.08584704165646445
28 9 14 0.3506259179132639 0.049374082086736104
28 10 12 0.23686225150191856 0.16313774849808146
28 10 15 0.25369318928800727 0.14630681071199275
28 10 18 0.2574921534306611 0.1425078465693389
28 10 20 0.22419857781412378 0.17580142218587624
28 10 25 0.3287786861419359 0.07122131385806413
28 12 15 0.2014205008674991 0.19857949913250092
28 14 16 0.26638658059817455 0.13361341940182547
28 15 17 0.34161926904283507 0.05838073095716495
28 15 18 0.28732004682875073 0.11267995317124929
28 16 20 0.3095881770166351 0.09041182298336492
28 17 18 0.31842599416912104 0.08157400583087898
28 17 19 0.26634412248522393 0.1336558775147761
28 17 22 0.3865257273358756 0.013474272664124431
28 18 19 0.31806629810934073 0.0819337018906593
28 18 20 0.38863825747344205 0.011361742526557972
28 18 25 0.27372905566266265 0.12627094433733738
28 18 27 0.35541470630977207 0.044585293690227956
28 19 22 0.19379162879324233 0.2062083712067577
28 19 23 0.3477935794249999 0.052206420575000134
28 20 25 0.26525492513345683 0.1347450748665432
28 20 27 0.3256363927174076 0.07436360728259245
28 22 23 0.33683248104160546 0.06316751895839456
28 22 24 0.23958023380750812 0.1604197661924919
28 23 26 0.24062335204830504 0.15937664795169498
28 25 27 0.09432813982093854 0.30567186017906145
28 26 28 0.3223481806407194 0.07765181935928062
29 6 8 0.2874965462815624 0.11250345371843762
29 6 9 0.26359031869394245 0.13640968130605757
29 6 14 0.21996324816246418 0.18003675183753584
29 8 12 0.3799923258899251 0.020007674110074924
29 8 14 0.26410990063973167 0.13589009936026836
29 9 14 0.3635002009683343 0.036499799031665725
29 10 12 0.2581978952755393 0.1418021047244607
29 10 15 0.24342738762347188 0.15657261237652814
29 10 18 0.2629395801846008 0.13706041981539924
29 10 20 0.24539660503048571 0.1546033949695143
29 10 25 0.28120885779564814 0.11879114220435188
29 10 27 0.39755797891812195 0.0024420210818780763
29 12 15 0.24135356857212817 0.15864643142787185
29 14 16 0.26783865785193406 0.13216134214806596
29 15 17 0.3547210646610027 0.045278935338997295
29 15 18 0.2755188956826141 0.1244811043173859
29 16 20 0.28222709619029057 0.11777290380970945
29 17 18 0.304107837981136 0.09589216201886402
29 17 19 0.26266886208644713 0.1373311379135529
29 17 22 0.3875928196012205 0.012407180398779527
29 18 19 0.32211018853851847 0.07788981146148155
29 18 25 0.2735769659595983 0.12642303404040173
29 19 22 0.20208142180555358 0.19791857819444644
29 19 23 0.34520549486014157 0.05479450513985845
29 19 26 0.29904679820781527 0.10095320179218475
29 19 28 0.3985054252416941 0.0014945747583059443
29 20 25 0.299419126966851 0.100580873033149
29 20 27 0.33648870540114967 0.06351129459885035
29 22 24 0.2534537118593635 0.14654628814063653
29 22 26 0.23581637135332462 0.1641836286466754
29 22 28 0.2915401701188358 0.1084598298811642
29 23 26 0.21732027809257043 0.1826797219074296
29 23 28 0.293714036663586 0.10628596333641405
29 25 27 0.1342327345414655 0.2657672654585345
29 26 28 0.1085829734979926 0.2914170265020074
30 6 8 0.30448372009212354 0.09551627990787648
30 6 9 0.27966444078093267 0.12033555921906736
30 6 14 0.19969226132069104 0.20030773867930898
30 8 12 0.20690784730838913 0.1930921526916109
30 8 14 0.22635225651893096 0.17364774348106907
30 9 14 0.38121800747150103 0.018781992528498992
30 10 15 0.22348120767904078 0.17651879232095924
30 10 18 0.24144674207721056 0.15855325792278946
30 10 20 0.2743682924140874 0.12563170758591263
30 10 25 0.23641048720900407 0.16358951279099596
30 10 27 0.3744709749203954 0.02552902507960464
30 12 14 0.3435477733402602 0.05645222665973981
30 12 15 0.35097244627279417 0.04902755372720585
30 14 16 0.2921510615414473 0.1078489384585527
30 14 20 0.38357856158809206 0.016421438411907963
30 15 17 0.3698262736198006 0.03017372638019944
30 15 18 0.2611847707467999 0.1388152292532001
30 16 20 0.27591779740166783 0.12408220259833219
30 17 18 0.2878600819845053 0.11213991801549472
30 17 19 0.24181261944501475 0.15818738055498527
30 17 22 0.39228389539343783 0.007716104606562191
30 18 19 0.3205509540676643 0.0794490459323357
30 18 25 0.28471136691909443 0.11528863308090559
30 19 22 0.23062827025868837 0.16937172974131165
30 19 26 0.24355170854035646 0.15644829145964356
30 19 28 0.26819375076008195 0.13180624923991807
30 20 25 0.3482305900815505 0.05176940991844953
30 20 27 0.3715787931062303 0.0284212068937697
30 22 24 0.22680678183845684 0.17319321816154318
30 22 26 0.26102114600074106 0.13897885399925897
30 22 28 0.1743240416065833 0.22567595839341673
30 23 26 0.26183752356227624 0.13816247643772378
30 23 28 0.3801187303566634 0.01988126964333664
30 23 29 0.3073580634268178 0.0926419365731822
30 24 28 0.3765623794868402 0.02343762051315984
30 25 27 0.16582761482548022 0.2341723851745198
30 26 28 0.12060256874713339 0.27939743125286665
31 6 8 0.30841324977291873 0.09158675022708129
31 6 9 0.2850600356578181 0.1149399643421819
31 6 14 0.193437087028362 0.20656291297163804
31 8 12 0.3160001560976563 0.08399984390234372
31 8 14 0.21403340788170688 0.18596659211829314
31 8 20 0.3774984147696679 0.022501585230332133
31 9 14 0.39325053969574547 0.006749460304254551
31 9 16 0.3578738816825974 0.04212611831740265
31 10 15 0.21054815694599963 0.1894518430540004
31 10 18 0.21997992337551386 0.18002007662448616
31 10 20 0.30925327490060356 0.09074672509939646
31 10 25 0.19974775712450504 0.20025224287549498
31 10 27 0.34507707439976704 0.054922925600232986
31 14 16 0.3121317201213909 0.08786827987860912
31 14 20 0.2935650535514864 0.10643494644851365
31 15 17 0.39225009605997463 0.007749903940025393
31 15 18 0.26487632376760006 0.13512367623239996
31 15 20 0.3938094934043301 0.006190506595669942
31 16 20 0.3214806437835637 0.0785193562164363
31 17 18 0.2639115290173337 0.1360884709826663
31 17 19 0.23147383899862387 0.16852616100137616
31 18 19 0.3213898437406609 0.07861015625933915
31 18 25 0.2874730790421717 0.11252692095782835
31 19 22 0.25743899567687323 0.1425610043231268
31 19 26 0.273895503692817 0.126104496307183
31 19 28 0.24804696846887483 0.1519530315311252
31 20 25 0.3991953822688976 8.046177311024083E-4
31 20 27 0.3924013674432824 0.0075986325567176105
31 22 24 0.20406123829272618 0.19593876170727384
31 22 26 0.33669892153848474 0.06330107846151528
31 22 28 0.16534189301682187 0.23465810698317816
31 23 26 0.24744360155244421 0.1525563984475558
31 23 29 0.3492024910704487 0.050797508929551316
31 24 28 0.3535322635870379 0.046467736412962146
31 25 27 0.19199949456851528 0.20800050543148474
31 26 28 0.18206258863834052 0.2179374113616595
31 27 29 0.34328701311944754 0.056712986880552485
