timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 1 2 0.3069251308783417 0.0930748691216583
2 2 3 0.3658685299441464 0.0341314700558536
2 4 5 0.39317984326150723 0.006820156738492789
2 5 6 0.3812497452625155 0.01875025473748454
2 6 7 0.38863262562286033 0.011367374377139694
2 7 8 0.3892904597577911 0.010709540242208937
2 9 10 0.3192628850741241 0.08073711492587593
2 11 12 0.3668054466513763 0.0331945533486237
2 15 16 0.22434114915484651 0.1756588508451535
2 18 19 0.3536075396840347 0.046392460315965334
3 1 2 0.3390523476478017 0.060947652352198345
3 2 3 0.3069781806847969 0.09302181931520315
3 4 5 0.383396008289403 0.01660399171059701
3 5 6 0.3308608725752917 0.06913912742470835
3 6 7 0.3729270130548224 0.027072986945177624
3 7 8 0.3700702272912177 0.029929772708782332
3 7 20 0.39646474287517564 0.003535257124824387
3 9 10 0.19381413359315672 0.2061858664068433
3 11 12 0.31280753351452484 0.08719246648547518
3 15 16 0.14366638591488215 0.2563336140851179
3 18 19 0.27620123254438633 0.12379876745561369
4 2 3 0.2865204571124361 0.1134795428875639
4 4 5 0.38339752395360505 0.016602476046394976
4 5 6 0.28240390535601706 0.11759609464398296
4 6 7 0.3581388161315726 0.04186118386842741
4 7 8 0.36232303033690805 0.037676969663091975
4 7 20 0.31040787842083817 0.08959212157916185
4 9 10 0.14655828505349025 0.2534417149465098
4 11 12 0.286703816704639 0.11329618329536101
4 15 16 0.19411111556879387 0.20588888443120615
4 18 19 0.2368733522461928 0.16312664775380722
5 2 3 0.30082077381938416 0.09917922618061586
5 4 5 0.393930201393675 0.006069798606325005
5 5 6 0.2625785441669993 0.13742145583300075
5 6 7 0.3158491400574858 0.0841508599425142
5 7 8 0.3723480006401353 0.027651999359864732
5 7 20 0.31878543324267217 0.08121456675732786
5 9 10 0.2463525648460974 0.1536474351539026
5 11 12 0.2949686900990229 0.10503130990097714
5 15 16 0.24779753174464564 0.15220246825535438
5 18 19 0.24854940209419452 0.1514505979058055
6 2 3 0.3270004230439784 0.0729995769560216
6 5 6 0.26153861894817804 0.13846138105182199
6 6 7 0.27883316627081606 0.12116683372918396
6 7 8 0.38802631355832456 0.011973686441675457
6 7 20 0.38645855632623355 0.013541443673766473
6 11 12 0.3178981644023655 0.08210183559763451
6 15 16 0.27502699761297106 0.12497300238702896
6 18 19 0.2769105459249476 0.1230894540750524
7 2 3 0.35389244687178784 0.046107553128212186
7 2 17 0.3793268050710015 0.020673194928998495
7 5 6 0.2567967656887457 0.1432032343112543
7 6 7 0.2944621958268655 0.10553780417313452
7 7 8 0.37808377573932206 0.021916224260677963
7 8 20 0.39735255957624416 0.0026474404237558646
7 11 12 0.3328052629706145 0.0671947370293855
7 15 16 0.30279511927628355 0.09720488072371647
7 18 19 0.2901706959677769 0.10982930403222313
8 2 3 0.3630189189434005 0.03698108105659953
8 2 17 0.37893144999460165 0.021068550005398368
8 5 6 0.2608017578567623 0.13919824214323773
8 6 7 0.3273097695357019 0.07269023046429812
8 7 8 0.36671745221011426 0.033282547789885764
8 8 10 0.3501855756961899 0.04981442430381011
8 8 20 0.3470549508241463 0.05294504917585374
8 11 12 0.3268352139952795 0.07316478600472054
8 15 16 0.321278492219485 0.07872150778051501
8 18 19 0.2838679604855436 0.11613203951445644
9 2 3 0.3619172348069734 0.03808276519302661
9 2 17 0.39970234367820734 2.976563217926831E-4
9 5 6 0.2880179790051756 0.1119820209948244
9 6 7 0.34326877750195045 0.05673122249804957
9 7 8 0.370974611256807 0.029025388743193048
9 8 10 0.30860294654189585 0.09139705345810417
9 8 20 0.3270946228406385 0.07290537715936152
9 9 11 0.3647767473950579 0.035223252604942135
9 11 12 0.30100969525707183 0.09899030474292819
9 15 16 0.3240833011671951 0.07591669883280494
9 18 19 0.2662992330230488 0.1337007669769512
10 2 3 0.35482926325053693 0.04517073674946309
10 4 6 0.3441130200004868 0.0558869799995132
10 5 6 0.3330486086117844 0.0669513913882156
10 6 7 0.3377322621619668 0.062267737838033244
10 7 8 0.3775139188511646 0.022486081148835435
10 8 10 0.3084503139583646 0.09154968604163544
10 8 20 0.3567588060293041 0.043241193970695924
