timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
3 7 8 0.3926174345054153 0.007382565494584714
3 15 26 0.3927121354659056 0.007287864534094413
3 21 22 0.3983531183122435 0.0016468816877565073
3 21 23 0.39744762912929676 0.0025523708707032577
3 23 26 0.3919628626925759 0.008037137307424114
3 24 30 0.3928523871007241 0.007147612899275901
3 26 27 0.39950474899251254 4.95251007487485E-4
3 27 32 0.3922405017878759 0.007759498212124127
3 35 40 0.39398579137177536 0.00601420862822466
3 40 45 0.3894931346601224 0.010506865339877602
3 42 54 0.3907661585582477 0.009233841441752322
3 45 50 0.38658984575397287 0.01341015424602715
3 46 52 0.39834772736691426 0.0016522726330857607
3 48 54 0.39909523595159446 9.047640484055597E-4
3 50 56 0.3974297792885065 0.0025702207114935427
3 59 60 0.39722276985489785 0.002777230145102172
3 63 68 0.39576981395812166 0.004230186041878359
3 69 74 0.3886490357621224 0.011350964237877625
3 74 80 0.3913700076702043 0.008629992329795722
3 77 89 0.38713480335243816 0.01286519664756186
3 84 89 0.389500446837664 0.010499553162336028
3 85 91 0.39769683709561043 0.0023031629043895885
3 89 95 0.387650121219466 0.012349878780534007
3 92 98 0.396606285576465 0.0033937144235350325
3 93 99 0.39234484541379666 0.007655154586203361
3 97 103 0.3930889761399534 0.006911023860046606
3 100 106 0.3975741304027974 0.0024258695972026456
3 104 110 0.3911188671843765 0.008881132815623527
3 106 112 0.39905512295274115 9.448770472588741E-4
3 110 116 0.3920533177817822 0.007946682218217815
3 112 118 0.38955180099988895 0.01044819900011107
3 115 121 0.3875065719461366 0.012493428053863442
3 120 125 0.3907961762842667 0.009203823715733306
3 121 128 0.398571853397513 0.0014281466024870237
3 122 124 0.3937391645502422 0.006260835449757807
3 127 133 0.3912826664199454 0.00871733358005461
3 131 143 0.39297223366733025 0.0070277663326697715
3 135 142 0.39931177763653813 6.882223634618878E-4
3 137 141 0.3942335258139495 0.00576647418605053
3 139 145 0.39361609268895165 0.006383907311048376
3 140 146 0.3903514135277912 0.009648586472208842
3 142 143 0.39334093795578867 0.00665906204421135
3 152 158 0.39948980655961386 5.101934403861641E-4
3 155 156 0.3866191620689481 0.013380837931051937
3 156 167 0.39948256691254797 5.174330874520572E-4
3 157 163 0.39009655311546104 0.00990344688453898
3 166 171 0.3927553313693699 0.007244668630630113
3 168 174 0.39594329867405187 0.004056701325948153
3 172 179 0.3945012508006786 0.005498749199321418
3 181 188 0.3913346594791909 0.00866534052080914
3 191 197 0.38938378898013054 0.010616211019869481
